,Unnamed: 0,Rank,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base,image url,cat,Description,A-Description,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
311,311,311,B09S3RFNBR,"Reusable Small Size Grocery Bag Shopping Bag with Handle, Non-Woven Gift Bag Goodies Bag Golden Carry Bag for Wedding Return Gifts (Golden, Pack of 48)",DOUBLE R BAGS,1,0,0,"1,099",0.0,0,58,,0,"₹1,099
₹2,599 Save ₹1,500 (58%)",https://m.media-amazon.com/images/I/719-hG4Mn2L._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Reusable Small Size Grocery Bag Shopping Bag with Handle, Non-Woven Gift Bag Goodies Bag Golden Carry Bag for Wedding Return Gifts (Golden, Pack of 48)
",SKU: B09S3RFNBR,,,,,
312,312,312,B08665GY1J,"Emprise Melange Blue, Black 23 Ltrs Backpack (3362)",F Gear,0,0,0,406,4.4,11,67,,0,11,https://m.media-amazon.com/images/I/8159INXCcKL._AC_UL320_.jpg,Backpack_A1,"Emprise Melange Blue, Black 23 Ltrs Backpack (3362)
",SKU: B08665GY1J,,,,,
313,313,313,B09RKNNVFR,Large 37L Laptop Bag/Rucksack Backpack for Luggage Travel Bags for Men Women Boys and Girls with 17.3 inches Laptop Compartment & Rain Cover,Half Moon,0,0,0,729,0.0,0,75,,1,"₹729
₹2,899 Save ₹2,170 (75%)",https://m.media-amazon.com/images/I/71DPYv-vqLL._AC_UL320_.jpg,Backpack_A1,"Large 37L Laptop Bag/Rucksack Backpack for Luggage Travel Bags for Men Women Boys and Girls with 17.3 inches Laptop Compartment & Rain Cover
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09RKNNVFR,,,,,
314,314,314,B07G4CYC74,Classic Anti Theft Faux Leather 20 Ltrs Tan Laptop Backpack (LBPCLSLTH1901),Gear,0,0,0,799,4.5,"1,152",60,,1,"1,152",https://m.media-amazon.com/images/I/91QgFqkAUIL._AC_UL320_.jpg,Backpack_A1,"Classic Anti Theft Faux Leather 20 Ltrs Tan Laptop Backpack (LBPCLSLTH1901)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07G4CYC74,,,,,
315,315,315,B09PHRWM5L,25L Black Laptop Backpack,WILDER,0,0,0,309,0.0,0,76,,0,"₹309
₹1,299 Save ₹990 (76%)",https://m.media-amazon.com/images/I/812QFzHbDDL._UY679_.jpg,Backpack_A1,"25L Black Laptop Backpack
",SKU: B09PHRWM5L,,,,,
316,316,316,B09PHTTTS7,25L Grey Laptop Backpack,WILDER,0,0,0,309,0.0,0,76,,0,"₹309
₹1,299 Save ₹990 (76%)",https://m.media-amazon.com/images/I/81G6hEFeqkL._AC_UL320_.jpg,Backpack_A1,"25L Grey Laptop Backpack
",SKU: B09PHTTTS7,,,,,
317,317,317,B083G2PJ8C,20 Ltrs Blue School Backpack (MBE-WDP1580),Disney,0,0,0,765,5.0,4,23,,1,4,https://m.media-amazon.com/images/I/91+aPHCNpRL._SY679_.jpg,Backpack_A1,"20 Ltrs Blue School Backpack (MBE-WDP1580)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B083G2PJ8C,,,,,
318,318,318,B08FG7VT5R,PU Leather Teddy Keychain Women Backpack Girls Handbag,TYPIFY,0,0,0,359,4.0,200,79,,0,200,https://m.media-amazon.com/images/I/61Pp4UZHr3L._AC_UL320_.jpg,Backpack_A1,"PU Leather Teddy Keychain Women Backpack Girls Handbag
",SKU: B08FG7VT5R,,,,,
319,319,319,B0893ZCJ2F,Plaids 19 Maroon Backpack Collection,Genie,0,0,0,"1,086",4.3,66,53,,1,66,https://m.media-amazon.com/images/I/61AjjxlzHzS._UX522_.jpg,Backpack_A1,"Plaids 19 Maroon Backpack Collection
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0893ZCJ2F,,,,,
320,320,320,B09M8XM37S,MITAL PARAGKUMAR Soni 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag,store,0,0,0,"29,999",0.0,0,14,,0,"₹29,999
₹34,999 Save ₹5,000 (14%)",https://m.media-amazon.com/images/I/51C5aRyru7L._AC_UL320_.jpg,Backpack_A1,"MITAL PARAGKUMAR Soni 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag
",SKU: B09M8XM37S,,,,,
321,321,321,B07NQ8LG83,Marvel Extra 03 35 Ltrs Blue Casual Backpack (Marvel Extra 03),Skybags,0,0,0,"1,799",4.3,637,57,,1,637,https://m.media-amazon.com/images/I/91voVO1eFuL._AC_UL320_.jpg,Backpack_A1,"Marvel Extra 03 35 Ltrs Blue Casual Backpack (Marvel Extra 03)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07NQ8LG83,,,,,
322,322,322,B08VVV6PYN,Business 30L Casual Dual Compartment Water Resistant Laptop Backpack,URBAN WOLF,0,0,0,699,4.0,200,53,,1,200,https://m.media-amazon.com/images/I/81KmbCSodhL._AC_UL320_.jpg,Backpack_A1,"Business 30L Casual Dual Compartment Water Resistant Laptop Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08VVV6PYN,,,,,
323,323,323,B09PGKSMGL,Anti Theft Backpack with USB Charging Port 15.6 Inch Laptop Bagpack Waterproof Casual Unisex Bag for School College Office Suitable for Men Women,Diggy,0,0,0,499,4.2,3,69,,0,3,https://m.media-amazon.com/images/I/61AjjxlzHzS._UX522_.jpg,Backpack_A1,"Anti Theft Backpack with USB Charging Port 15.6 Inch Laptop Bagpack Waterproof Casual Unisex Bag for School College Office Suitable for Men Women
",SKU: B09PGKSMGL,,,,,
324,324,324,B09FXBYZ1L,60 Litres Multicolor Air Mesh PRO Waterproof Rucksack Trekking Hiking Camping Outdoor Camps Luggage Bags Tour Travel Backpack with Rain Cover,Impulse,0,0,0,"1,299",0.0,0,76,,1,"₹1,299
₹5,500 Save ₹4,201 (76%)",https://m.media-amazon.com/images/I/81p4iSnUVgL._AC_UL320_.jpg,Backpack_A1,"60 Litres Multicolor Air Mesh PRO Waterproof Rucksack Trekking Hiking Camping Outdoor Camps Luggage Bags Tour Travel Backpack with Rain Cover
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09FXBYZ1L,,,,,
325,325,325,B09DPJZVTZ,"Latest Backpack For Girls School Bag Boys Casual Daypack Stylish Printed Girl Backpacks With Laptop Sleeve Ideal for School College Traveling Office Kids Girls and Boys, Size:16 inch",TYNIMO,0,0,0,999,5.0,3,33,,1,3,https://m.media-amazon.com/images/I/81gMqsLihAL._AC_UL320_.jpg,Backpack_A1,"Latest Backpack For Girls School Bag Boys Casual Daypack Stylish Printed Girl Backpacks With Laptop Sleeve Ideal for School College Traveling Office Kids Girls and Boys, Size:16 inch
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09DPJZVTZ,,,,,
326,326,326,B0846LBSW4,Figo Plus 05 36 Ltrs Blue Casual Backpack,Skybags,0,0,0,"1,360",4.4,52,63,,1,52,https://m.media-amazon.com/images/I/A1gzAc4FrNL._AC_UL320_.jpg,Backpack_A1,"Figo Plus 05 36 Ltrs Blue Casual Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0846LBSW4,,,,,
327,327,327,B097KGL2M5,"Workspace 18 Ltrs Hybrid Briefcase Laptop Backpack (Black-Red), One Size (BKPWRPHYD0101)",Gear,0,0,0,889,4.1,47,78,,1,47,https://m.media-amazon.com/images/I/81EN0NQ3unL._AC_UL320_.jpg,Backpack_A1,"Workspace 18 Ltrs Hybrid Briefcase Laptop Backpack (Black-Red), One Size (BKPWRPHYD0101)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B097KGL2M5,,,,,
328,328,328,B07CDD6YS2,Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,KILLER,0,0,0,"1,529",4.4,"9,231",52,,1,"9,231",https://m.media-amazon.com/images/I/81LWWec+irL._AC_UL320_.jpg,Backpack_A1,"Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07CDD6YS2,,,,,
329,329,329,B07BZ675FP,44.2 Ltrs Navy Blue Laptop/Casual/School/College Backpack (Drawstring 20 CB NAV),Safari,0,0,0,"1,119",4.0,335,55,,1,335,https://m.media-amazon.com/images/I/61gRHJ5dTyL._AC_UL320_.jpg,Backpack_A1,"44.2 Ltrs Navy Blue Laptop/Casual/School/College Backpack (Drawstring 20 CB NAV)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07BZ675FP,,,,,
330,330,330,B09KS1X5BX,Women's Girls Mini Cute Rabbit PU Backpack,Faisna,0,0,0,199,5.0,2,85,,1,2,https://m.media-amazon.com/images/I/61sEbyvftCL._UX522_.jpg,Backpack_A1,"Women's Girls Mini Cute Rabbit PU Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09KS1X5BX,,,,,
331,331,331,B09CQ57Q6Q,Large 35 L Laptop Backpack Trendy Backpack With Rain Cover,LUGARE,0,0,0,625,4.5,12,65,,0,12,https://m.media-amazon.com/images/I/71zjpWBwxnS._AC_UL320_.jpg,Backpack_A1,"Large 35 L Laptop Backpack Trendy Backpack With Rain Cover
",SKU: B09CQ57Q6Q,,,,,
332,332,332,B08ZJ3NSL5,"Internal Frame Travel Backpack with Detachable Daypack / Camping Hiking Trekking Bag Rucksack BHK007, 1 Year Warranty",TRAWOC,0,0,0,"2,776",4.3,449,44,,1,449,https://m.media-amazon.com/images/I/91pSMfrD8HL._AC_UL320_.jpg,Backpack_A1,"Internal Frame Travel Backpack with Detachable Daypack / Camping Hiking Trekking Bag Rucksack BHK007, 1 Year Warranty
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08ZJ3NSL5,,,,,
333,333,333,B07SRGQ2R4,"Miami 13 Litres Rose Casual Backpack (14 inch, Water Resistant)",Genie,0,0,0,733,4.5,"1,311",59,,1,"1,311",https://m.media-amazon.com/images/I/71DPD4B-1nL._AC_UL320_.jpg,Backpack_A1,"Miami 13 Litres Rose Casual Backpack (14 inch, Water Resistant)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07SRGQ2R4,,,,,
334,334,334,B07SSFGRLK,"Vacay 18 litres Jade Casual Backpack (Laptop,16 inch, Water Resistant)",Genie,0,0,0,759,4.5,263,37,,1,263,https://m.media-amazon.com/images/I/719ecO+EqcL._AC_UL320_.jpg,Backpack_A1,"Vacay 18 litres Jade Casual Backpack (Laptop,16 inch, Water Resistant)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07SSFGRLK,,,,,
335,335,335,B08CKRMWCR,Zest 01 35 L Backpack (Green) Teal,Aristocrat,0,0,0,849,4.2,73,54,,1,73,https://m.media-amazon.com/images/I/61q+Z+dLDQL._UY550_.jpg,Backpack_A1,"Zest 01 35 L Backpack (Green) Teal
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08CKRMWCR,,,,,
336,336,336,B09B27CYC4,"Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Black (SNAP19CBBLK)",Safari,0,0,0,"1,121",3.6,113,67,,1,113,https://m.media-amazon.com/images/I/61AKeWINawL._UX522_.jpg,Backpack_A1,"Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Black (SNAP19CBBLK)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09B27CYC4,,,,,
337,337,337,B078MFYJ3M,Heavy Duty School Bag - Cosmus Norwich 33L waterproof Backpacks Bag With laptop compartment,COSMUS,0,0,0,982,4.2,250,45,,1,250,https://m.media-amazon.com/images/I/71PkPZBPJ5L._AC_UL320_.jpg,Backpack_A1,"Heavy Duty School Bag - Cosmus Norwich 33L waterproof Backpacks Bag With laptop compartment
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B078MFYJ3M,,,,,
338,338,338,B089WFYJPX,Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (Batman),Blue Tree,0,0,0,261,3.9,168,63,,0,168,https://m.media-amazon.com/images/I/41lOV47iFtL._AC_UL320_.jpg,Backpack_A1,"Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (Batman)
",SKU: B089WFYJPX,,,,,
339,339,339,B09BF7QT3Q,Combo of 2- Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack,FUR JADEN,0,0,0,498,3.2,14,75,,0,14,,Backpack_A1,"Combo of 2- Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack
",SKU: B09BF7QT3Q,,,,,
340,340,340,B07N1CSG11,35 Ltrs 18.50 inchs Backpack (11911 Black_Black),Wildcraft,0,0,0,"1,278",4.1,355,15,,0,355,https://m.media-amazon.com/images/I/71S9yJotC0L._AC_UL320_.jpg,Backpack_A1,"35 Ltrs 18.50 inchs Backpack (11911 Black_Black)
",SKU: B07N1CSG11,,,,,
341,341,341,B086SY5RYG,55 LTR Trekking Hiking Sports Travel Rucksack Backpack with Shoe Compartment for Outdoor Travel and Backpacking Weekend Trips (Black Grey),FUR JADEN,0,0,0,649,4.1,400,81,,1,400,https://m.media-amazon.com/images/I/71Ftk-y8MzL._AC_UL320_.jpg,Backpack_A1,"55 LTR Trekking Hiking Sports Travel Rucksack Backpack with Shoe Compartment for Outdoor Travel and Backpacking Weekend Trips (Black Grey)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B086SY5RYG,,,,,
342,342,342,B08D76WDTV,Compact Business Laptop Backpack India Ink (BUSCOMPACT052),Gear,0,0,0,599,4.3,810,67,,1,810,https://m.media-amazon.com/images/I/61cdOBlyAOL._AC_UL320_.jpg,Backpack_A1,"Compact Business Laptop Backpack India Ink (BUSCOMPACT052)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08D76WDTV,,,,,
343,343,343,B07SMJD685,22 Ltrs Puma Black School Backpack (7662201),Puma,0,0,0,779,3.9,202,40,,1,202,https://m.media-amazon.com/images/I/91CP-KZP8NL._AC_UL320_.jpg,Backpack_A1,"22 Ltrs Puma Black School Backpack (7662201)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07SMJD685,,,,,
344,344,344,B08C5GSPTS,Circular/Round/Swim Backpack in Sturdy Plastic for Kids/Teenagers (PVC) (Waterproof) (Transport Design),The Rosette Imprint,1,0,0,390,0.0,0,34,,0,"₹390
₹595 Save ₹205 (34%)",https://m.media-amazon.com/images/I/61dkBp+JkcL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Circular/Round/Swim Backpack in Sturdy Plastic for Kids/Teenagers (PVC) (Waterproof) (Transport Design)
",SKU: B08C5GSPTS,,,,,
345,345,345,B09B27HJS2,Raw 35 Ltrs Large Backpack With 3 Compartments and Raincover- Blue (RAW19CBBLU),Safari,1,0,0,"1,167",3.8,8,66,,1,8,https://m.media-amazon.com/images/I/71i4iYI0o3L._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Raw 35 Ltrs Large Backpack With 3 Compartments and Raincover- Blue (RAW19CBBLU)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09B27HJS2,,,,,
346,346,346,B085DB2F81,Bange 10 litres New Unisex Expandable Light Backpack Casual School Bags 15.6 Laptop Backpack Shoulder Bagpack,The Clownfish,1,0,0,"2,999",4.7,39,54,,1,39,https://m.media-amazon.com/images/I/61pR1u3Ye1L._UX522_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bange 10 litres New Unisex Expandable Light Backpack Casual School Bags 15.6 Laptop Backpack Shoulder Bagpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B085DB2F81,,,,,
347,347,347,B07PQQ8M7B,"Noble 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, made with polyester, 1 year warranty",POLESTAR,1,0,0,639,4.0,"14,061",64,,1,"14,061",https://m.media-amazon.com/images/I/91t9Nn-1fxL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Noble 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, made with polyester, 1 year warranty
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07PQQ8M7B,,,,,
348,348,348,B09QC2M2Z7,45L Laptop Backpack School Bag College bag Casual bag,Fellow,1,0,0,595,0.0,0,80,,0,"₹595
₹2,999 Save ₹2,404 (80%)",https://m.media-amazon.com/images/I/81Gtc8AqKZL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
45L Laptop Backpack School Bag College bag Casual bag
",SKU: B09QC2M2Z7,,,,,
349,349,349,B09HCHXHRK,Zipit Small Outdoor Mini Backpack 11 L Daypack,COSMUS,1,0,0,450,3.7,65,55,,0,65,https://m.media-amazon.com/images/I/51AUq9fsGzL._UY550_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Zipit Small Outdoor Mini Backpack 11 L Daypack
",SKU: B09HCHXHRK,,,,,
350,350,350,B08LSWHRM2,"Bags Game Changer 29L Polyester Casual Backpack for Men and Women, Office Backpack",HARISSONS,1,0,0,"1,319",4.3,9,20,,1,9,https://m.media-amazon.com/images/I/91a0sVI1QaL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Game Changer 29L Polyester Casual Backpack for Men and Women, Office Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08LSWHRM2,,,,,
351,351,351,B07KPWQFMG,30 Ltrs 15 cms Backpack & Rain Cover (SFPL07_Grey),seUte,1,0,0,"2,299",4.3,84,28,,0,84,https://m.media-amazon.com/images/I/91wNonY2FVL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
30 Ltrs 15 cms Backpack & Rain Cover (SFPL07_Grey)
",SKU: B07KPWQFMG,,,,,
352,352,352,B07FM4KQ1L,20.25 Ltrs Grey School Backpack (HD/LEAG07BP),HEAD,0,0,0,599,3.9,23,70,,1,23,https://m.media-amazon.com/images/I/61dttj2ybpL._AC_UL320_.jpg,Backpack_A1,"20.25 Ltrs Grey School Backpack (HD/LEAG07BP)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07FM4KQ1L,,,,,
353,353,353,B0757MBSS6,21 Ltrs Black Grey Casual Backpack (MDBKPECO50104),Gear,0,0,0,388,3.8,"1,404",61,,0,"1,404",https://m.media-amazon.com/images/I/918DJfyv9rL._AC_UL320_.jpg,Backpack_A1,"21 Ltrs Black Grey Casual Backpack (MDBKPECO50104)
",SKU: B0757MBSS6,,,,,
354,354,354,B09FQ3S2LG,60 Litres Keep Discovering Light Waterproof Rucksack Trekking Hiking Camping Outdoor Camps Luggage Bags Tour Travel Backpack with Rain Cover,Impulse,0,0,0,999,4.1,51,70,,1,51,https://m.media-amazon.com/images/I/71CXBhjZ6+L._AC_UL320_.jpg,Backpack_A1,"60 Litres Keep Discovering Light Waterproof Rucksack Trekking Hiking Camping Outdoor Camps Luggage Bags Tour Travel Backpack with Rain Cover
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09FQ3S2LG,,,,,
355,355,355,B08LSQ77Y6,Girl's PU Travel Waterproof Anti Theft Backpack With Shoulder Strap,INOVERA (LABEL),0,0,0,"1,055",4.3,160,34,,1,160,https://m.media-amazon.com/images/I/71bI2D+5N0L._AC_UL320_.jpg,Backpack_A1,"Girl's PU Travel Waterproof Anti Theft Backpack With Shoulder Strap
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08LSQ77Y6,,,,,
356,356,356,B08LBLHVXQ,Speckle 36 Ltrs (15.6 inch) Laptop Backpack/Bag for Men and Women,HARISSONS,0,0,0,"1,919",4.4,168,34,,0,168,https://m.media-amazon.com/images/I/41Z4OwRv2sL._AC_UL320_.jpg,Backpack_A1,"Speckle 36 Ltrs (15.6 inch) Laptop Backpack/Bag for Men and Women
",SKU: B08LBLHVXQ,,,,,
357,357,357,B071WMG6HC,24 Ltrs Black Laptop Backpack (7471401),Puma,0,0,0,749,4.1,143,50,,1,143,https://m.media-amazon.com/images/I/81M2a4qBJGL._AC_UL320_.jpg,Backpack_A1,"24 Ltrs Black Laptop Backpack (7471401)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B071WMG6HC,,,,,
358,358,358,B084Q4N84P,Walt Laptop Backpack Business Office College Travel Bags for Men Fits Up to 15 inch Laptop Notebook - Black,POLICE,0,0,0,"1,699",4.2,291,62,,1,291,https://m.media-amazon.com/images/I/71T1Q1PW9XL._AC_UL320_.jpg,Backpack_A1,"Walt Laptop Backpack Business Office College Travel Bags for Men Fits Up to 15 inch Laptop Notebook - Black
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B084Q4N84P,,,,,
359,359,359,B08VJ2XS4C,"Aztech Black 30 L Water Resistant college,School Bag/Backpack For Boys And Girls",STRABO,0,0,0,749,3.6,6,25,,1,6,https://m.media-amazon.com/images/I/51SU1Ub9nlL._AC_UL320_.jpg,Backpack_A1,"Aztech Black 30 L Water Resistant college,School Bag/Backpack For Boys And Girls
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08VJ2XS4C,,,,,
360,360,360,B07R6X4NSR,The Baby Co. Diaper Bag Backpack Baby Bag Multifunction Maternity Travel Changing Pack – Water Resistant Nappy Tote (TBC-HM-7C),The Baby Co.,0,0,0,749,4.4,68,67,"Sunday, February 20",1,68,https://m.media-amazon.com/images/I/71jwaMty9RL._AC_UL320_.jpg,Backpack_A1,"The Baby Co. Diaper Bag Backpack Baby Bag Multifunction Maternity Travel Changing Pack – Water Resistant Nappy Tote (TBC-HM-7C)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07R6X4NSR,,,,,
361,361,361,B07S794KM9,"Casual Backpack, Black & Grey",Sirius,0,0,0,499,0.0,0,69,,0,"₹499
₹1,599 Save ₹1,100 (69%)",https://m.media-amazon.com/images/I/81G+sTmv4IL._SY741_.jpg,Backpack_A1,"Casual Backpack, Black & Grey
",SKU: B07S794KM9,,,,,
362,362,362,B09B25Z8M2,"Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",Safari,0,0,0,829,4.0,189,71,,1,189,https://m.media-amazon.com/images/I/61xpAsIGqwL._UX522_.jpg,Backpack_A1,"Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09B25Z8M2,,,,,
363,363,363,B088B4LZ1C,15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Red),Martucci,0,0,0,569,4.1,"2,258",68,,1,"2,258",https://m.media-amazon.com/images/I/717QCh1pLpL._AC_UL320_.jpg,Backpack_A1,"15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Red)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B088B4LZ1C,,,,,
